ID,y
2866,104.62866
2867,91.68253
2868,113.443634
2870,107.75221
2877,99.51802
2878,110.50716
2880,112.361275
2882,77.48861
2883,97.06826
2884,103.69705
2885,98.2606
2887,95.83097
2888,110.59513
2889,92.12254
2890,105.75021
2891,103.74214
2892,118.70302
2893,94.584274
2898,106.95746
2899,96.49715
2900,108.67147
2901,93.722496
2909,105.695595
2910,110.995605
2911,119.95737
2913,97.04345
2914,102.32996
2918,96.05137
2919,108.36209
2920,91.823814
2921,110.50716
2922,99.05519
2923,98.8592
2925,101.12485
2926,94.08963
2927,110.23315
2929,112.9971
2933,94.79164
2934,106.11281
2936,101.64298
2941,97.72664
2942,96.68125
2943,109.52873
2945,102.615005
2950,94.769005
2951,108.280106
2953,105.96756
2954,99.91954
2955,105.44023
2956,101.1934
2960,105.833115
2962,96.95115
2963,106.44464
2964,105.97493
2966,76.787605
2967,95.60578
2968,98.09635
2969,91.018105
2971,92.18956
2972,109.660255
2974,95.41838
2975,106.73097
2977,117.91679
2980,107.41449
2981,90.314896
2983,98.76997
2984,98.83654
2985,118.20419
2986,98.94889
2987,109.660255
2989,96.720764
2990,107.56388
2991,101.88965
2992,79.876305
2995,102.85883
2996,99.465096
3002,109.756935
3004,108.54546
3005,118.33706
3006,95.56876
3010,98.65343
3011,103.959236
3014,94.08963
3015,96.079315
3016,93.83418
3017,104.10209
3018,94.796844
3021,102.86493
3024,105.29397
3028,96.189865
3030,95.43558
3032,92.6361
3039,95.24758
3040,102.72723
3041,98.777275
3043,99.89641
3044,113.66271
3046,105.66519
3055,98.32818
3056,108.67117
3058,93.69259
3059,106.078896
3061,117.77388
3063,106.55283
3066,96.92359
3067,105.29397
3068,77.19245
3069,95.855515
3072,115.39007
3073,113.35308
3074,96.5649
3077,95.355865
3082,101.34713
3084,102.85883
3085,101.52656
3088,107.28232
3091,95.50632
3092,112.71416
3093,99.55046
3094,103.24523
3096,110.49416
3097,88.71852
3098,77.63176
3102,118.46139
3106,92.82962
3109,96.77759
3111,94.169685
3112,118.33706
3113,96.756035
3115,100.201485
3116,106.23119
3117,99.10678
3121,102.008575
3122,95.44539
3123,95.9104
3124,100.61565
3125,93.83418
3126,100.96331
3127,116.66892
3129,92.65293
3130,113.86349
3132,107.46161
3134,105.5154
3135,106.5741
3137,76.05243
3138,101.5486
3140,104.42162
3144,105.57522
3145,107.91254
3146,112.80449
3147,95.27828
3148,102.78282
3149,104.53531
3150,112.87549
3151,96.77184
3152,97.96123
3155,101.3361
3156,109.36237
3159,92.25307
3161,98.54566
3162,106.56557
3163,95.86185
3165,101.70794
3172,103.88234
3173,97.92562
3176,92.62817
3177,107.47391
3179,106.73097
3183,95.09836
3186,95.557175
3187,100.73603
3189,107.04086
3190,97.92985
3192,116.66892
3193,103.88234
3194,112.74988
3197,95.74866
3198,94.755684
3200,100.94486
3201,118.93175
3202,94.755684
3204,95.822365
3205,93.34214
3206,105.4387
3208,103.33262
3210,102.46158
3211,101.2331
3212,117.77388
3213,97.70972
3214,105.72976
3216,105.75021
3219,93.17269
3220,109.92508
3221,96.756035
3226,106.30687
3227,106.074394
3228,100.40036
3229,102.99981
3232,79.876305
3233,94.24495
3234,94.62542
3236,98.47241
3238,110.438515
3239,111.056984
3240,91.19866
3247,109.193344
3249,105.14885
3252,114.43294
3253,98.081894
3254,105.39247
3255,96.82498
3256,107.00481
3257,95.459076
3262,103.762726
3263,107.976456
3264,101.1934
3266,113.81634
3267,99.49493
3269,97.341194
3272,118.20419
3274,95.74866
3275,104.93773
3277,102.08336
3279,97.12981
3280,107.20684
3283,95.653046
3285,95.83097
3287,105.55938
3288,105.29397
3290,100.75512
3291,92.22045
3298,108.68921
3299,94.163
3302,107.21172
3303,94.73529
3304,103.87185
3307,94.37438
3309,99.47478
3314,76.91407
3316,110.39386
3317,98.53053
3319,95.85169
3320,107.87406
3321,95.759674
3322,102.91083
3324,95.51196
3326,94.30197
3329,100.71368
3330,89.631516
3331,112.99768
3335,118.70302
3337,97.6755
3338,101.60624
3339,98.42122
3340,111.35874
3341,96.16117
3343,94.51133
3346,91.502914
3348,92.43986
3351,105.29397
3352,118.36528
3355,91.306206
3356,111.60599
3358,104.58145
3359,94.491615
3360,99.49887
3371,95.39817
3372,95.80751
3374,96.7231
3377,106.393585
3378,93.87157
3380,106.660416
3382,99.26093
3386,98.233826
3389,100.929375
3391,105.977844
3393,98.08257
3394,105.44772
3395,93.48995
3397,110.50716
3398,102.26973
3399,80.0269
3400,93.855865
3404,104.94332
3407,111.74371
3409,101.49754
3419,101.962776
3421,96.69072
3425,94.90293
3427,78.89242
3428,118.20419
3429,108.0782
3431,95.798805
3435,94.52243
3436,109.39579
3439,98.081436
3441,99.1632
3442,118.20419
3443,103.762726
3444,104.931366
3445,93.11584
3446,107.44267
3449,95.398964
3453,96.60372
3457,99.39388
3460,103.46195
3461,106.10851
3462,95.19014
3464,106.55283
3465,77.19245
3466,94.72385
3467,105.3518
3468,97.92566
3469,103.70155
3470,95.81598
3472,110.451004
3473,99.651566
3475,94.15515
3476,109.46049
3478,107.47887
3479,95.65126
3483,93.53253
3484,109.05701
3485,101.84889
3487,94.20661
3488,109.14271
3496,110.375145
3497,98.338936
3499,103.53337
3500,76.87845
3501,98.17791
3504,92.64738
3508,102.15128
3511,97.70852
3512,108.396866
3515,92.27474
3517,94.307205
3518,97.43521
3526,109.04757
3528,113.354935
3529,100.13589
3530,115.53225
3531,92.1718
3532,106.27383
3533,95.98301
3534,94.691666
3535,76.93252
3536,99.242966
3537,111.20009
3538,91.87018
3539,103.76054
3540,101.80113
3545,108.22288
3546,91.39979
3550,107.854034
3551,104.524086
3553,97.81369
3554,103.46195
3557,92.292
3558,108.15935
3559,95.398964
3561,92.072815
3562,110.50716
3563,96.85614
3564,105.29397
3565,93.11584
3567,95.421646
3571,105.29397
3572,96.480934
3574,108.36902
3576,94.86154
3577,106.453804
3578,95.13589
3579,95.187675
3583,95.12234
3585,102.11732
3586,105.24148
3587,113.951065
3593,94.03105
3594,103.38112
3595,95.24758
3599,93.990295
3600,106.56349
3601,110.451004
3602,95.398964
3604,99.49364
3609,118.85723
3610,107.114494
3612,110.23582
3614,98.33767
3615,94.97151
3617,101.1342
3618,113.09154
3619,112.94419
3620,109.17162
3621,95.7902
3625,105.26028
3626,104.452484
3630,102.4274
3631,102.79986
3632,96.5457
3633,92.80007
3634,110.66959
3637,98.470055
3639,97.67976
3640,107.44878
3641,92.887764
3644,111.8382
3645,100.032
3646,94.28813
3647,91.47066
3648,110.43193
3653,112.947556
3654,100.61503
3655,110.93471
3659,101.538475
3660,97.80705
3662,104.42099
3666,101.043365
3668,99.40717
3671,101.429855
3673,93.28149
3674,106.23384
3675,97.54291
3681,93.69855
3682,113.68871
3686,105.72976
3687,93.64414
3692,78.98594
3695,110.71432
3696,98.23612
3699,108.93784
3705,112.37109
3707,80.111664
3708,95.466446
3709,112.170746
3710,97.6453
3712,97.371574
3715,113.95892
3716,94.50449
3720,103.18225
3722,80.111664
3726,92.21547
3728,97.98345
3729,117.63886
3731,102.27646
3735,108.953476
3736,101.45821
3739,102.08769
3741,111.37358
3743,106.152916
3744,95.63301
3745,114.09705
3746,103.01727
3751,98.26167
3753,95.79246
3760,111.24248
3761,98.195885
3762,108.121895
3763,93.611946
3765,93.32672
3768,110.69266
3769,95.949585
3770,93.73672
3773,111.51239
3774,99.87282
3776,98.04269
3778,99.1007
3779,110.03483
3780,98.75742
3781,100.880135
3782,105.016785
3783,110.52888
3784,98.70829
3786,92.717804
3789,104.072525
3790,98.073654
3793,107.41649
3795,112.361275
3797,94.05722
3798,118.064514
3800,109.39579
3804,99.99281
3810,99.53617
3815,112.947556
3816,99.99281
3818,104.605995
3824,110.451004
3828,107.3063
3830,108.57415
3831,96.278854
3832,77.72885
3834,113.68871
3835,93.85586
3836,109.25309
3838,96.17698
3839,117.6342
3840,115.036026
3845,95.40392
3846,111.05267
3847,95.56247
3849,77.730064
3853,109.69277
3855,107.79309
3856,96.80974
3864,82.637085
3865,99.37057
3866,114.159294
3867,92.80803
3868,109.39579
3869,96.24126
3871,96.24597
3875,109.760994
3876,97.47063
3878,91.29747
3879,112.531136
3881,109.39579
3883,104.95158
3884,94.35666
3886,108.3786
3890,101.983215
3893,106.86117
3897,102.54755
3901,97.06676
3902,106.63163
3913,106.56002
3914,92.41188
3916,93.805885
3917,111.35473
3924,101.73232
3925,94.49883
3928,96.43817
3929,115.378006
3932,95.263596
3933,106.01013
3934,75.279655
3935,93.8538
3936,96.61037
3937,109.01523
3938,90.288086
3939,102.70809
3943,92.17619
3944,110.18412
3945,110.82646
3946,97.68527
3947,108.776505
3948,97.29815
3949,111.020195
3950,95.612465
3951,104.633156
3952,93.305305
3953,100.295006
3961,114.43155
3962,92.647545
3966,97.92687
3967,107.3764
3968,102.73509
3969,113.29988
3970,101.06593
3971,99.62802
3973,98.39385
3974,110.06651
3975,115.47652
3977,106.78685
3979,104.9607
3985,104.73649
3986,108.26852
3988,102.7134
3991,92.92112
3992,106.054306
3993,105.31753
3994,98.599174
3995,115.19178
4005,104.986176
4007,96.46786
4008,108.39761
4009,98.3749
4010,104.43118
4011,78.93897
4012,94.66088
4013,103.501526
4015,104.2763
4016,104.639946
4018,103.0644
4025,95.55296
4026,103.491585
4028,108.44837
4029,96.89426
4031,99.269226
4032,111.519424
4033,98.18226
4034,106.710945
4037,100.41084
4038,103.388756
4039,95.307724
4041,95.88008
4042,105.37027
4043,98.099075
4044,106.01013
4045,94.4294
4046,107.84953
4047,94.76453
4048,101.557
4049,98.701385
4051,93.22185
4052,114.073555
4058,103.27164
4062,110.91838
4064,107.00649
4067,96.19783
4068,76.96864
4070,102.53155
4072,117.93661
4074,108.13968
4075,94.87296
4076,108.49294
4077,96.2793
4078,104.81607
4080,106.01013
4082,101.4829
4085,92.22997
4086,101.23402
4088,103.491585
4089,98.03308
4092,77.12555
4094,101.73025
4095,110.04501
4096,98.40701
4097,109.46388
4102,100.02888
4105,106.1365
4107,111.47499
4111,101.96339
4112,103.075294
4113,92.30588
4114,103.6106
4115,95.536156
4116,108.77038
4117,97.580734
4118,95.351074
4119,108.15889
4120,96.931175
4122,78.46999
4125,92.83081
4126,112.19401
4129,110.32842
4134,105.50844
4137,94.92274
4141,98.49127
4142,100.08182
4144,99.909004
4145,101.73232
4146,104.41975
4150,98.72147
4151,78.56543
4154,96.19783
4156,92.80542
4157,106.09151
4159,104.639946
4160,95.49295
4161,109.137535
4168,95.91743
4171,107.17801
4172,106.90747
4173,97.6896
4175,92.624916
4176,106.01013
4177,99.909004
4178,102.025764
4179,103.15331
4181,105.58686
4183,96.89426
4184,108.16025
4185,92.73116
4186,112.2895
4188,102.9593
4190,113.15104
4192,93.77541
4193,107.09098
4194,110.99554
4195,107.48148
4196,77.82314
4202,97.57647
4203,97.77716
4208,90.46824
4209,111.15405
4210,98.8385
4211,107.986275
4212,117.88847
4214,106.39516
4215,94.19628
4216,105.42842
4217,93.24213
4219,93.37559
4222,109.01523
4224,76.132195
4231,105.99509
4232,96.89426
4234,98.73621
4236,99.909004
4237,105.021545
4240,96.279884
4242,99.91973
4243,93.00253
4247,93.19514
4248,118.1348
4249,100.18835
4254,104.81952
4263,93.01598
4265,114.02571
4267,108.07118
4268,111.87174
4271,108.771675
4272,99.03779
4273,107.93478
4274,95.556496
4276,92.61083
4278,94.435394
4280,95.54833
4281,110.74776
4283,101.59318
4284,110.72034
4285,110.201065
4286,106.19673
4287,98.90787
4288,121.287575
4289,94.12831
4290,84.74219
4293,94.19226
4296,112.89696
4297,93.427956
4299,95.027176
4303,106.726906
4310,102.0854
4312,104.061485
4318,106.15142
4320,103.28304
4322,99.65067
4323,119.51394
4325,108.0342
4326,111.13295
4328,110.53198
4330,108.41508
4332,112.59932
4333,100.35479
4335,95.696236
4336,102.75211
4338,105.37805
4341,96.16902
4342,106.43641
4344,104.40151
4347,95.56652
4348,106.98669
4351,105.79097
4352,95.97833
4353,100.38301
4355,104.81952
4356,92.37822
4359,103.19713
4360,98.83211
4361,96.98922
4364,101.2362
4365,104.31467
4368,99.17302
4372,93.08269
4374,88.49531
4376,94.71635
4377,112.05695
4380,93.57669
4383,104.50339
4384,94.435394
4385,99.51983
4389,93.51936
4391,93.15276
4392,105.76211
4393,90.22356
4395,96.6076
4396,110.735725
4398,111.20337
4399,109.76582
4401,90.68167
4406,99.74012
4408,107.38041
4412,106.98669
4415,102.23339
4418,106.57858
4419,88.49531
4420,77.12093
4422,110.18412
4423,88.49531
4425,97.29829
4428,101.85819
4431,109.00578
4434,105.875305
4436,95.8843
4437,110.73794
4439,117.310715
4440,97.35223
4441,109.263695
4444,100.66814
4445,107.22324
4446,93.70987
4447,111.12949
4452,107.8747
4456,107.87235
4457,92.479126
4458,98.40359
4460,92.37822
4461,116.84247
4462,98.181854
4465,104.51798
4466,102.204865
4468,98.73362
4469,107.371506
4472,108.28297
4475,93.406906
4478,96.205376
4479,117.91578
4480,95.4636
4483,76.062515
4484,94.50756
4485,107.61395
4486,101.06593
4488,100.90933
4489,110.0749
4490,95.90492
4491,99.53027
4492,92.724556
4493,105.76862
4494,96.04274
4495,99.30016
4498,77.5056
4499,92.31008
4500,102.303246
4503,106.917946
4505,104.15585
4506,96.82685
4507,94.02699
4508,106.15142
4510,110.16205
4511,91.1958
4513,101.83066
4516,80.65307
4519,94.02477
4521,104.54237
4531,91.95636
4532,77.25034
4533,103.09782
4534,103.53106
4536,106.15142
4537,92.479126
4539,94.79352
4542,103.07947
4545,92.78022
4549,89.0704
4551,98.76682
4554,101.55012
4556,102.56491
4559,111.9484
4561,113.08555
4562,111.68811
4566,111.13886
4569,95.00422
4570,110.735725
4573,94.64349
4574,102.23414
4575,99.036995
4577,93.0933
4578,109.58826
4580,98.363075
4582,98.942055
4583,110.18412
4585,93.96796
4587,106.15142
4595,92.30699
4596,106.03806
4601,99.0949
4602,110.759964
4603,93.59059
4605,103.72848
4606,93.95121
4607,111.973625
4608,95.64841
4610,96.04698
4613,108.035
4617,95.91443
4618,111.567375
4619,92.259575
4620,96.676544
4622,96.10562
4625,92.37822
4626,106.15142
4627,95.60587
4629,95.14109
4631,90.38138
4633,106.15142
4634,113.12448
4635,94.927284
4639,98.593834
4640,104.78491
4642,104.64342
4644,99.56787
4646,106.15142
4647,100.565636
4648,80.259155
4649,94.69451
4650,111.40197
4655,89.0704
4660,93.86927
4661,113.12164
4662,93.41997
4663,114.76908
4665,97.31719
4666,112.16345
4667,104.61196
4668,93.412
4670,95.12138
4671,103.849846
4672,98.13833
4673,104.98071
4675,109.06315
4676,96.05452
4677,110.26598
4680,97.448364
4682,97.228134
4683,108.89755
4685,106.98669
4686,92.78018
4688,110.04393
4690,103.31037
4692,109.80804
4693,92.7178
4697,89.11799
4700,104.6998
4702,109.12926
4707,117.78727
4708,92.17431
4710,84.15942
4716,104.42667
4717,96.21851
4718,95.26307
4720,96.45903
4721,78.80357
4723,98.311035
4726,110.7415
4727,91.3074
4729,96.595375
4731,97.23721
4732,105.588394
4735,105.67832
4736,106.028435
4737,93.59059
4738,108.98693
4739,112.4624
4744,106.77306
4747,95.54199
4749,108.29853
4750,92.17431
4752,110.18412
4755,103.512314
4756,106.64319
4757,111.15673
4758,96.36272
4759,105.609566
4763,97.27219
4764,107.90635
4765,94.60679
4766,93.02913
4767,98.01938
4769,112.2328
4770,96.28085
4771,79.89915
4772,104.82287
4774,110.99554
4776,103.38289
4777,108.28346
4778,103.5507
4780,95.54478
4784,96.24824
4786,103.93611
4787,77.12093
4788,95.42372
4789,110.18412
4791,105.286285
4792,94.58619
4795,109.95534
4796,89.935165
4803,91.94139
4805,92.006355
4807,94.005325
4809,95.05526
4816,92.56556
4817,75.74196
4818,89.942116
4820,94.48097
4821,105.24641
4823,110.04578
4824,98.181816
4825,115.22213
4829,94.32215
4830,97.57647
4831,109.2443
4833,104.78422
4836,92.19032
4837,110.04393
4838,92.83359
4840,101.50576
4841,80.24592
4842,93.15214
4843,107.485435
4844,93.23068
4849,108.013435
4851,99.82637
4852,94.24245
4858,92.62399
4860,97.57647
4863,112.53747
4864,97.29007
4865,110.31718
4867,97.21414
4868,95.62729
4869,109.92609
4873,89.47445
4875,103.52041
4876,110.09991
4877,97.40713
4878,110.19038
4880,76.7662
4886,115.074684
4888,107.14448
4889,93.958145
4890,109.1823
4893,95.19408
4895,96.27445
4896,102.496635
4899,93.90535
4901,101.32796
4902,110.42756
4903,96.34954
4904,110.18412
4910,92.92823
4912,92.23252
4915,95.979935
4916,106.31165
4917,101.266365
4920,104.82287
4927,104.44947
4928,94.908966
4931,105.716644
4934,92.905174
4936,95.53902
4939,107.54062
4942,111.36313
4943,96.902954
4944,107.11073
4945,95.62867
4947,110.2407
4948,91.29527
4951,94.29552
4952,110.18412
4953,101.61154
4956,96.34954
4957,115.98151
4958,100.6405
4960,96.37086
4968,93.8181
4969,103.63451
4971,107.354095
4973,110.99554
4975,110.61472
4976,94.946236
4978,94.1897
4979,98.57091
4982,97.77529
4983,102.91186
4984,99.22339
4985,117.64313
4986,102.50909
4987,114.43155
4988,101.84421
4994,97.12174
4995,93.03596
5002,78.01172
5004,94.16063
5005,104.08048
5006,99.59469
5007,107.15494
5009,110.973175
5011,110.99554
5014,104.22183
5015,102.43154
5018,99.36894
5019,111.90839
5020,93.80297
5021,103.90306
5022,91.22578
5023,100.20777
5025,96.75783
5032,104.05863
5034,90.242195
5036,93.393265
5038,94.48226
5039,109.309
5046,99.776535
5049,111.90839
5051,93.84333
5052,93.762375
5053,110.99554
5054,96.49878
5055,92.33735
5057,92.4576
5059,94.1997
5062,100.59289
5063,113.19064
5065,110.86202
5069,95.55381
5071,97.83923
5074,108.69602
5075,93.72339
5076,103.46546
5077,76.96864
5079,104.207726
5080,96.225555
5081,109.9926
5083,104.40112
5088,107.48277
5089,94.820175
5093,99.69746
5094,104.01328
5095,96.10346
5099,105.95171
5101,111.48691
5103,105.78492
5104,94.789185
5105,105.638725
5107,94.56389
5108,105.39165
5109,95.70647
5111,98.62274
5112,109.84478
5113,98.47872
5114,100.95976
5115,95.23676
5118,91.12676
5122,96.49878
5123,80.14053
5125,92.94772
5127,107.13134
5128,98.49781
5129,115.99586
5132,99.59469
5134,110.18725
5135,95.11796
5137,108.77668
5142,92.82468
5143,101.97337
5144,94.18728
5148,93.41705
5149,92.12376
5150,101.73232
5154,77.12093
5155,96.65544
5159,93.288445
5164,94.55138
5165,114.779976
5166,94.18023
5167,106.942955
5169,97.103966
5171,90.73983
5172,110.32842
5176,96.560074
5184,105.69948
5185,107.49825
5186,101.52658
5188,103.02329
5189,106.41929
5190,98.10882
5191,114.779976
5193,110.32842
5196,94.35797
5199,79.32485
5200,108.11851
5203,95.26315
5204,112.381096
5205,99.89643
5207,97.29252
5208,100.10079
5212,98.58014
5214,96.38723
5218,97.48589
5220,100.22418
5222,92.47438
5224,94.86111
5225,104.82287
5227,109.04717
5229,106.34154
5232,93.742905
5233,120.628456
5234,103.1314
5237,110.73081
5239,112.43905
5240,92.09925
5241,113.51236
5244,94.872894
5248,109.99259
5251,90.319626
5253,92.1636
5255,98.17849
5256,96.7227
5257,91.519226
5259,98.40258
5260,107.67635
5266,93.15276
5268,97.913994
5275,109.9926
5276,102.81797
5277,96.51925
5279,95.80768
5280,106.02244
5281,92.47562
5283,102.96589
5284,78.52825
5285,93.03596
5286,102.71305
5287,97.14683
5289,90.59996
5290,110.32842
5292,109.29795
5293,99.19593
5294,103.7584
5297,93.84943
5299,104.97665
5302,93.828285
5305,78.815674
5306,96.021454
5308,105.38329
5309,95.73105
5310,114.85063
5312,110.88002
5316,107.54422
5317,96.01705
5319,80.14053
5320,96.75783
5323,98.297905
5329,100.5727
5331,109.52289
5334,106.77846
5336,110.722145
5338,104.76303
5341,105.75969
5345,95.438156
5348,98.9203
5349,111.9783
5355,109.61253
5356,96.014175
5360,109.72563
5362,105.41653
5364,106.67431
5366,103.08401
5367,97.030136
5368,92.320724
5370,95.8755
5371,77.12093
5373,106.37802
5375,110.73081
5376,95.18643
5378,106.432014
5379,101.930145
5383,95.839714
5384,100.41634
5389,113.53228
5391,77.88604
5393,110.45805
5395,111.32557
5397,108.873764
5398,95.48554
5399,113.567116
5401,118.94738
5402,96.3913
5403,114.37145
5404,96.08854
5407,77.82314
5408,93.53813
5413,110.98563
5414,98.65138
5417,96.99189
5418,109.29795
5420,108.75401
5421,92.5756
5424,96.68377
5425,112.381096
5426,102.774925
5429,111.82228
5431,95.17945
5437,106.38037
5440,93.956314
5444,109.22577
5446,103.79856
5447,101.158806
5451,97.65309
5452,109.02471
5455,103.1314
5456,96.265434
5458,92.5529
5459,100.676575
5460,93.86164
5462,96.88508
5463,105.18023
5464,91.27254
5465,110.29099
5466,97.83923
5467,106.15602
5468,106.64709
5469,112.91058
5472,95.10362
5474,94.75091
5475,102.84797
5476,95.315384
5479,107.23582
5480,114.073555
5482,107.66387
5485,92.0385
5486,118.65618
5488,78.46287
5495,106.34154
5496,100.877106
5497,110.315155
5499,109.02036
5503,92.64636
5504,93.31451
5507,97.6896
5509,105.373505
5511,93.60151
5512,108.27579
5516,110.71832
5517,92.797134
5518,104.87743
5521,94.38414
5522,106.00471
5527,101.58476
5528,96.15576
5529,106.28671
5532,104.57404
5533,106.77144
5535,105.01917
5536,99.73583
5540,95.05878
5547,93.97178
5548,112.09034
5550,77.56855
5551,95.18073
5554,109.66912
5555,99.98349
5559,109.71078
5560,89.988144
5561,110.0282
5562,98.05511
5563,110.87303
5565,80.28009
5566,100.24536
5567,102.42446
5568,94.91646
5572,97.756134
5574,94.372
5576,101.599266
5579,111.851974
5580,84.42548
5581,90.46885
5583,96.102135
5584,111.20723
5586,108.89758
5587,94.155846
5589,103.4223
5591,107.83461
5592,94.96487
5593,107.54681
5594,96.00683
5595,83.68192
5596,110.04393
5597,104.307205
5598,116.33716
5599,95.62867
5602,115.10941
5603,96.00683
5605,94.152596
5607,94.841446
5608,94.73228
5609,97.34838
5610,95.536156
5612,95.20043
5613,106.307076
5614,95.95453
5616,94.62543
