ID,y
5621,93.71719
5623,98.11445
5628,112.21694
5629,96.50003
5631,110.32917
5633,99.789505
5638,103.67526
5639,94.00678
5640,99.47427
5645,101.16331
5646,80.48147
5649,95.285034
5653,103.322296
5655,116.10006
5656,93.74011
5658,94.81432
5662,119.22013
5663,91.30511
5667,92.87044
5670,95.62867
5671,102.303246
5672,94.8941
5673,104.050705
5674,92.236305
5675,103.681656
5676,93.85291
5679,113.34288
5683,108.20043
5687,95.208855
5688,77.12555
5690,97.0942
5691,112.89665
5692,96.54575
5693,107.67754
5694,93.06522
5697,112.409584
5698,93.62507
5699,110.06651
5704,97.06256
5707,113.34288
5709,95.453575
5710,92.420204
5714,93.28194
5718,94.007904
5721,95.174286
5723,95.63082
5724,111.07181
5725,92.17431
5726,103.1891
5729,99.5673
5730,103.84067
5731,96.21488
5733,78.99252
5736,93.53809
5741,116.772964
5745,110.965775
5747,94.076675
5748,109.592445
5750,111.670166
5751,109.4081
5752,96.05749
5754,95.16265
5755,94.33778
5757,100.26723
5758,116.29522
5760,107.759094
5762,104.98846
5766,108.01321
5768,96.902954
5769,119.121765
5770,99.07185
5771,110.652794
5772,91.3351
5773,103.431694
5774,94.66855
5776,94.73388
5777,110.06651
5778,93.35141
5780,109.309
5782,91.94407
5783,77.2261
5784,97.57647
5786,96.31705
5788,93.676994
5789,100.194084
5790,94.22867
5791,106.243744
5793,101.14259
5794,97.3013
5796,118.111374
5797,95.92591
5801,93.46626
5803,95.208855
5804,103.81927
5805,95.35272
5806,76.7662
5808,109.95534
5813,95.30788
5815,96.88395
5816,108.91258
5822,98.41897
5823,109.72693
5825,107.969185
5827,109.84006
5829,102.91133
5830,99.04252
5831,96.9295
5832,97.92523
5833,109.95534
5837,112.888374
5838,93.93158
5839,95.68376
5842,99.47427
5844,109.84486
5845,94.62803
5846,107.76453
5848,76.75952
5850,108.842606
5851,92.22569
5853,96.902954
5854,105.03587
5858,99.47427
5860,111.3367
5864,103.79722
5866,95.65152
5867,113.34288
5868,94.06474
5869,112.81197
5870,91.805504
5871,109.47627
5874,114.529396
5876,110.71264
5877,90.28028
5878,95.11358
5879,111.90839
5880,99.12498
5884,92.54619
5886,110.47916
5890,100.96978
5896,95.823555
5897,103.35713
5898,96.902954
5901,106.44103
5903,110.99554
5906,95.536156
5908,113.34288
5909,92.88437
5910,106.307076
5911,92.70483
5912,106.65505
5914,114.529396
5919,110.934555
5924,96.578445
5926,95.23115
5929,103.67073
5930,101.233246
5932,92.71515
5933,111.30508
5934,93.020676
5935,109.69719
5936,94.69692
5937,110.2049
5938,95.47427
5939,106.7009
5942,100.36075
5943,92.83121
5944,98.48103
5946,111.020195
5951,92.80377
5953,102.71477
5954,95.30788
5957,106.161194
5961,100.26574
5962,103.501526
5964,79.56613
5965,97.937874
5968,113.66859
5969,94.57113
5974,95.09216
5975,95.577965
5978,79.818825
5981,104.87743
5982,95.20544
5983,100.854706
5989,106.91008
5991,93.1173
5992,98.113914
5995,99.719635
5996,104.12597
5997,110.73624
5998,95.62113
5999,76.20205
6001,109.74235
6002,93.88948
6003,96.86342
6004,95.30788
6006,106.500755
6007,95.03797
6011,101.06902
6012,109.16902
6014,93.48547
6015,104.97078
6016,94.02945
6017,110.811325
6018,96.902954
6024,93.85291
6025,106.11403
6026,111.67995
6028,108.67129
6029,76.74814
6030,98.418045
6036,113.66859
6040,95.35272
6041,110.7415
6042,93.40032
6044,97.23348
6045,106.243744
6047,104.671455
6048,99.59653
6049,96.48607
6051,116.33716
6052,98.91052
6053,89.942116
6054,108.64672
6058,98.3639
6059,97.425156
6062,96.75783
6063,117.85172
6064,107.373505
6065,95.35272
6067,101.39842
6068,110.66293
6070,105.21523
6071,109.68078
6072,110.47916
6080,110.47916
6081,93.4417
6084,104.94112
6087,93.74484
6089,103.792854
6092,110.47916
6094,93.797386
6095,110.04393
6097,110.34822
6100,101.02934
6104,108.36833
6105,96.44303
6106,103.15205
6107,80.20694
6108,94.448074
6109,110.47916
6110,94.34377
6114,110.47916
6116,92.51162
6117,97.16734
6118,93.058334
6123,78.08949
6125,110.99554
6128,104.990105
6130,104.41675
6132,105.33189
6137,78.53691
6139,112.17042
6140,96.08854
6141,112.18485
6142,104.56437
6144,101.82323
6145,93.65037
6146,97.60556
6149,91.4859
6156,92.19829
6159,112.431755
6160,96.08854
6162,104.36405
6164,102.42589
6165,91.792755
6168,77.98275
6169,109.933815
6170,97.87919
6171,105.16647
6172,92.05706
6173,106.699585
6176,99.5673
6177,92.003395
6178,94.63513
6180,96.388504
6181,105.924644
6182,95.77448
6185,95.442375
6186,110.58226
6188,107.48829
6189,96.01139
6192,104.94112
6193,93.50412
6194,106.243744
6195,99.002464
6196,119.31225
6197,93.49441
6201,108.94692
6202,95.536156
6203,95.03311
6204,96.84408
6207,119.11384
6209,98.2842
6210,96.63465
6211,112.35247
6213,112.44798
6216,91.93785
6217,92.7013
6219,95.20043
6222,76.7662
6223,112.58163
6235,97.61853
6240,97.07471
6242,92.72523
6247,91.94039
6251,111.279854
6254,117.243126
6255,91.90887
6260,104.712364
6261,93.71239
6262,99.92121
6264,114.1197
6269,108.711494
6271,102.03899
6275,110.581085
6276,93.16377
6278,104.85368
6279,110.94425
6281,113.93783
6284,94.518684
6286,97.0648
6287,78.25847
6288,94.11769
6292,97.48258
6293,95.00957
6295,97.14817
6298,106.13095
6300,107.17716
6304,106.12102
6308,104.59914
6310,94.58948
6312,110.47916
6320,96.21488
6324,93.309166
6325,108.10809
6330,102.00414
6336,108.2428
6340,104.08541
6341,97.61853
6342,106.42618
6344,97.15484
6345,106.854416
6347,112.06882
6348,96.26143
6349,106.13095
6351,77.12093
6353,107.37427
6354,95.04095
6357,92.4223
6358,101.31858
6360,100.242516
6363,112.21694
6364,91.1958
6368,108.78306
6370,94.36651
6371,96.82425
6377,102.58064
6379,93.22889
6381,94.05
6382,77.12093
6383,111.992546
6388,110.88975
6390,107.922874
6392,102.91133
6393,102.541916
6395,92.01007
6398,105.384735
6401,76.7662
6402,94.82134
6403,109.047356
6405,96.59587
6406,91.156204
6407,110.06651
6409,105.26504
6411,93.19568
6413,94.56763
6416,97.14734
6417,104.73296
6418,94.665855
6419,120.73611
6420,106.63191
6426,104.30441
6429,101.419586
6430,94.65584
6431,109.047356
6432,98.07015
6434,99.56897
6437,112.732414
6438,92.996025
6439,104.39517
6440,93.20827
6441,93.43762
6442,109.41672
6443,96.108604
6445,94.10477
6448,113.34288
6450,105.02654
6453,97.82935
6455,102.75773
6457,95.536156
6458,98.058304
6461,95.57687
6464,110.7415
6467,95.59279
6469,101.29658
6470,78.85789
6471,98.937805
6473,107.48777
6474,93.06961
6479,95.43709
6481,99.604195
6484,110.08276
6495,88.9472
6496,106.10147
6505,106.01366
6506,91.48184
6508,99.43525
6509,94.39935
6510,107.13802
6512,105.40539
6513,97.68219
6514,108.33552
6515,90.5201
6519,93.86966
6521,98.65838
6523,77.72084
6525,99.96023
6526,97.41562
6528,94.090515
6529,99.59338
6531,108.27878
6533,101.73232
6534,92.55346
6535,111.020195
6536,91.746506
6537,112.87811
6540,92.43362
6541,111.992546
6547,104.65427
6548,101.39774
6551,111.27684
6553,104.984634
6555,104.94112
6556,97.12542
6561,77.50589
6564,94.30993
6565,111.020195
6568,97.46712
6569,109.41672
6573,100.50812
6574,97.99982
6577,113.51578
6579,112.21694
6581,94.98034
6582,109.93889
6585,107.15083
6586,94.19884
6589,106.230415
6590,77.248184
6593,103.276344
6594,111.17354
6595,91.20567
6599,94.36589
6600,94.38666
6601,108.54779
6602,91.1958
6603,113.34288
6604,97.87919
6607,108.12548
6608,110.76877
6609,92.82791
6611,95.05531
6613,109.41672
6614,96.85568
6616,93.77753
6617,109.41672
6618,95.97805
6619,103.38734
6621,104.94112
6627,101.64421
6629,107.21045
6631,76.75952
6634,93.30562
6636,96.217476
6638,97.46712
6639,109.41672
6641,109.72693
6642,99.79905
6651,116.73195
6654,78.01154
6657,95.33562
6663,94.24142
6665,102.89135
6666,97.36408
6668,95.14686
6669,104.94112
6670,97.17066
6671,100.60724
6673,97.6644
6675,95.61217
6676,77.12093
6677,93.64118
6679,95.300865
6680,107.23855
6681,107.13802
6685,106.243744
6688,95.47448
6689,89.85947
6690,95.43034
6692,109.41672
6693,92.47956
6694,94.846565
6698,120.93686
6699,93.02733
6700,106.87406
6701,95.536156
6702,113.90406
6704,89.85947
6707,105.116684
6712,110.934555
6713,92.03262
6715,106.69729
6721,104.81498
6722,95.20043
6723,108.4033
6724,92.928894
6725,118.64994
6731,109.37743
6735,88.34264
6736,105.65207
6737,108.68792
6738,98.41347
6739,99.65984
6741,100.72169
6743,97.99882
6745,95.14686
6747,109.89502
6749,93.445915
6750,108.47321
6751,112.55647
6752,105.96157
6753,109.41672
6755,107.63478
6756,91.76448
6757,102.833954
6759,110.67411
6761,94.01433
6763,98.937805
6764,119.121765
6765,95.08717
6766,114.719505
6768,106.500755
6771,89.85947
6773,93.645874
6774,99.89999
6778,107.96219
6779,96.18582
6781,97.108025
6784,105.00564
6786,98.086624
6787,96.69253
6790,100.13575
6793,104.39939
6795,109.54027
6798,110.7415
6806,95.62151
6807,95.67708
6810,93.362465
6815,104.467
6816,91.70779
6817,96.77674
6818,92.13474
6819,104.671455
6820,96.700424
6822,93.72245
6823,116.33716
6824,109.857544
6825,94.09268
6828,77.357155
6829,114.10219
6831,103.27702
6832,92.80078
6833,112.057045
6834,96.08854
6836,104.82706
6837,110.934555
6838,94.165276
6840,98.75413
6843,91.46205
6845,93.7135
6846,97.19477
6847,109.6023
6851,102.27326
6852,97.87002
6853,102.82105
6858,103.982834
6861,110.60587
6863,110.19482
6864,77.82314
6865,98.22954
6866,110.73081
6867,102.238464
6868,100.320305
6869,93.11308
6870,109.857544
6874,103.10706
6875,95.52509
6877,106.500755
6878,98.19617
6880,94.39522
6883,107.55308
6884,93.52369
6886,93.95275
6890,98.69192
6893,105.565704
6894,90.720146
6899,106.500755
6900,93.17184
6904,92.76129
6905,106.59308
6906,94.717834
6910,95.82914
6912,102.63738
6913,110.70636
6920,91.78168
6922,96.201
6923,109.54027
6926,95.337036
6927,103.11579
6928,92.58875
6931,114.77437
6933,94.60168
6936,90.40441
6937,109.9926
6939,94.474045
6941,98.795685
6942,104.58361
6943,92.70442
6944,101.89549
6945,91.4563
6946,104.847404
6947,118.18292
6949,108.41055
6951,107.56299
6953,102.16283
6954,94.449394
6955,106.062775
6963,108.86976
6964,94.17983
6966,101.30054
6968,94.080505
6970,105.924644
6972,109.2581
6976,107.36731
6978,110.73081
6981,96.199646
6985,108.90165
6986,93.25796
6987,109.24495
6989,101.15105
6991,116.33716
6993,112.271255
6994,95.753586
6995,108.47764
6996,93.04798
6997,112.02356
6998,80.87498
7001,107.003334
7003,109.975815
7006,90.87234
7008,90.45954
7010,92.24582
7011,98.06901
7012,93.825356
7013,94.12311
7014,107.65765
7017,96.59434
7018,94.21487
7019,93.285065
7023,92.38502
7024,102.433525
7025,94.3327
7026,108.84324
7027,91.74537
7028,114.447784
7030,109.54027
7031,98.718475
7033,104.0258
7036,94.393524
7037,94.38505
7039,93.17575
7044,93.895584
7045,110.934555
7046,105.98243
7049,96.0344
7050,91.2143
7051,105.924644
7054,107.385284
7055,94.79917
7057,91.10074
7060,106.500755
7061,96.902954
7063,92.84011
7064,110.50969
7067,94.39522
7071,100.0405
7074,105.55665
7075,92.629326
7078,110.934555
7079,89.624535
7080,101.87507
7081,96.6689
7082,110.99554
7083,95.60437
7085,101.74163
7092,104.671455
7094,93.1591
7100,93.63846
7101,103.76319
7102,110.73081
7104,110.98521
7105,96.902954
7106,97.83169
7107,101.34689
7108,76.656525
7109,92.78118
7110,109.9926
7112,96.49198
7113,107.13802
7114,103.31538
7116,110.98314
7117,99.42217
7118,98.742004
7120,92.45023
7121,102.91713
7123,104.40562
7124,94.51839
7127,106.80039
7131,105.29618
7132,92.13474
7133,97.05936
7134,109.08247
7135,91.45787
7136,109.85976
7137,95.1918
7141,95.821
7144,105.53589
7147,105.79679
7148,98.55152
7150,95.024635
7151,92.45023
7152,105.98863
7154,93.073494
7156,95.68388
7157,105.839966
7159,117.85172
7161,101.347984
7163,95.86863
7164,99.308784
7167,78.43198
7169,101.70077
7170,99.076996
7173,93.94842
7174,107.78602
7177,108.5402
7178,106.26234
7179,96.19783
7180,81.87558
7181,110.55528
7182,93.02496
7184,97.84321
7185,113.39883
7186,93.450966
7187,115.55302
7188,92.99332
7189,108.971985
7191,103.700676
7193,107.023994
7197,97.85864
7199,94.02401
7200,110.99554
7201,91.45787
7204,93.37643
7207,110.244286
7209,110.19482
7210,92.20331
7211,99.770164
7213,96.035034
7214,112.02356
7216,111.80486
7217,93.157524
7220,107.951904
7224,109.54027
7225,92.91165
7226,111.80486
7227,93.329994
7234,113.39883
7236,81.32667
7239,108.000626
7240,91.34098
7242,114.28238
7244,104.76166
7245,90.74726
7247,97.88022
7248,94.69487
7249,117.64313
7250,111.46765
7251,104.71479
7252,109.696945
7253,77.82314
7256,93.25699
7260,97.4518
7261,112.728455
7264,101.961586
7269,112.057976
7270,91.75435
7273,105.99052
7279,94.48374
7281,111.68328
7284,93.35922
7285,111.862686
7286,118.111374
7287,94.17588
7289,97.55609
7292,92.76828
7293,113.34288
7296,98.35569
7297,113.94563
7298,93.74503
7299,112.35194
7301,103.19713
7304,108.61467
7306,107.89841
7308,97.55609
7309,96.84909
7312,91.95
7313,77.82314
7314,96.29101
7316,94.44357
7319,109.74366
7321,111.96186
7323,99.669975
7324,102.88777
7325,94.38884
7328,94.38835
7330,77.0876
7334,94.64613
7337,113.00755
7338,103.94397
7339,96.22368
7341,92.76377
7342,113.00755
7344,102.736465
7345,103.644585
7347,106.862976
7349,111.68328
7350,94.38656
7353,103.840706
7355,110.73925
7356,94.85245
7357,116.00468
7358,101.92798
7360,94.7241
7363,99.54114
7364,94.042076
7366,105.53046
7368,92.95607
7369,109.585526
7370,97.631584
7373,94.66037
7374,100.91307
7375,98.33272
7377,95.146935
7379,97.994934
7380,119.28932
7382,100.72861
7383,92.67957
7385,107.17637
7386,103.84682
7391,96.045456
7394,93.71156
7396,111.46765
7397,94.07052
7399,100.2523
7400,106.26917
7403,79.66712
7405,110.89877
7408,103.65091
7414,107.820885
7416,100.0018
7417,93.06373
7419,92.90907
7420,104.21098
7421,95.87903
7422,93.94815
7423,96.864555
7425,77.27114
7430,101.24942
7432,95.696106
7433,103.81505
7434,104.152855
7436,108.454285
7437,93.043564
7438,107.446175
7440,101.05953
7441,92.30828
7442,110.23534
7445,94.763535
7446,95.56816
7448,110.356926
7450,95.401794
7451,93.55137
7454,102.810974
7455,103.92274
7457,110.01991
7459,95.82779
7462,93.031815
7464,93.55137
7465,103.37279
7466,94.26788
7467,107.845184
7469,103.38439
7472,95.59257
7473,109.24668
7479,94.64613
7480,106.785904
7484,103.30847
7491,93.1173
7494,100.0807
7495,96.82825
7501,98.22438
7503,91.96882
7504,107.13802
7505,97.87919
7508,110.58742
7509,89.68603
7510,77.82314
7511,112.16895
7515,98.007355
7516,100.44881
7517,95.79726
7518,104.40409
7519,93.342766
7521,97.411606
7522,105.48324
7524,99.40279
7526,105.25294
7527,94.2651
7528,102.794655
7529,92.4599
7534,106.60853
7537,107.35053
7538,97.19789
7540,105.981316
7541,110.58742
7545,113.4581
7551,110.131226
7553,95.05733
7554,101.53412
7555,97.93829
7561,110.862595
7562,95.03932
7564,95.55274
7565,101.28971
7566,93.047195
7567,107.51773
7569,101.20587
7570,94.94534
7571,116.73195
7572,102.49209
7574,100.99889
7578,108.58121
7579,94.08646
7586,92.05701
7587,85.16824
7590,92.63292
7593,109.24668
7594,102.83197
7595,93.047195
7600,97.30952
7601,78.52747
7602,94.43542
7603,111.62766
7604,97.2443
7606,100.8314
7608,112.64518
7613,78.08949
7615,108.678986
7616,108.55596
7617,113.21336
7618,94.2651
7619,106.243744
7622,105.602486
7623,104.574425
7624,96.935234
7625,99.87408
7626,94.27769
7627,102.86953
7628,75.37529
7631,102.90031
7632,106.243744
7633,94.14988
7634,106.09436
7635,93.06655
7636,112.27487
7637,112.27487
7639,92.7525
7640,77.12093
7644,110.99554
7645,95.16332
7648,105.88703
7649,96.578186
7650,109.857544
7652,103.37279
7653,92.94806
7655,94.43759
7659,108.75773
7662,97.06886
7664,99.072105
7666,96.941246
7668,103.00914
7669,106.74
7670,96.29117
7672,99.9838
7673,109.091034
7678,93.89516
7679,79.40205
7680,101.73232
7683,93.299614
7685,118.111374
7688,94.00252
7690,108.15077
7692,94.12101
7693,93.02298
7695,113.00755
7696,96.97754
7698,96.445
7699,108.179276
7702,91.490776
7703,112.056175
7704,96.6489
7707,112.16895
7713,78.04846
7715,102.59541
7717,109.63318
7718,101.813736
7719,102.880974
7721,107.54456
7722,102.17569
7725,101.66692
7727,101.07148
7730,79.922134
7733,93.78397
7735,102.42212
7740,112.10279
7741,110.40823
7742,92.20102
7744,98.2307
7747,94.24532
7750,76.94098
7752,106.68849
7754,106.306076
7756,105.807495
7757,99.134
7758,102.64927
7760,101.73232
7761,92.80693
7763,103.775345
7765,94.829025
7767,112.27487
7768,92.488144
7771,92.96274
7773,97.19547
7774,98.93869
7776,97.52482
7779,91.70836
7783,93.69252
7786,98.330894
7787,102.26193
7789,92.88543
7791,92.823296
7793,101.33249
7794,101.17306
7795,93.63298
7799,78.026596
7800,101.86437
7802,102.25082
7805,99.559654
7807,100.75296
7808,95.25179
7811,108.41055
7817,108.32801
7818,106.243744
7819,93.324455
7822,93.44022
7823,112.50645
7825,110.179565
7828,96.31256
7832,97.52296
7833,80.30155
7834,103.80904
7835,96.16379
7837,97.574356
7840,97.142975
7842,96.30192
7843,115.35498
7844,92.25543
7846,92.80693
7850,98.55202
7853,109.72693
7855,110.50548
7858,95.90041
7863,112.06735
7865,110.36019
7866,102.39346
7868,97.95339
7869,109.50867
7871,78.43198
7872,102.51457
7874,101.245514
7877,107.18514
7878,95.16332
7879,103.00096
7881,95.98012
7883,93.04107
7885,97.455414
7886,95.05733
7889,95.45036
7890,101.97371
7891,95.01923
7893,97.19005
7894,102.84375
7896,109.857544
7898,106.733505
7901,95.32982
7902,106.862976
7904,103.81913
7905,97.06038
7906,104.50225
7909,95.09553
7910,106.00209
7913,96.96902
7918,110.2732
7919,91.069336
7923,94.04963
7925,91.83495
7927,92.4723
7930,95.161
7932,100.044014
7933,95.15142
7935,93.930954
7939,104.778595
7942,100.31234
7943,103.227516
7945,99.02411
7946,92.95607
7948,100.68654
7949,109.24668
7950,93.927246
7951,112.27487
7955,103.00157
7959,94.95553
7960,112.10279
7961,95.55224
7962,102.95884
7964,97.65486
7965,95.65152
7966,110.83619
7967,104.89709
7968,100.88878
7971,109.3507
7974,91.069336
7976,102.45291
7978,109.01
7982,112.10279
7983,95.97805
7984,104.671455
7986,94.10378
7989,109.24668
7991,106.862976
7992,107.11098
7993,103.473495
7994,110.571465
7995,97.52296
7997,93.31711
7998,104.671455
7999,108.32801
8002,91.12134
8007,104.01621
8009,100.86543
8011,93.847206
8013,101.916916
8015,106.201584
8017,110.64911
8019,117.79706
8023,97.86123
8024,113.00755
8026,111.04126
8027,93.148186
8029,95.70761
8030,104.68983
8031,94.81196
8033,101.78727
8035,98.38798
8036,109.69492
8039,107.91985
8042,89.66804
8044,94.03577
8046,76.78795
8048,114.047195
8049,97.06038
8050,104.95665
8053,96.18351
8054,98.2856
8059,96.17651
8061,94.90638
8062,110.0706
8064,106.46493
8066,105.125336
8067,96.27629
8068,94.95063
8070,98.18724
8071,113.34288
8072,96.137314
8076,95.14805
8080,92.591225
8081,109.59405
8084,102.722626
8087,103.33204
8089,92.60081
8090,118.80745
8091,103.07296
8094,116.59848
8100,92.896675
8101,92.80385
8110,96.328445
8111,106.862976
8112,95.22366
8115,104.47394
8116,101.6941
8118,106.46493
8121,120.42179
8125,112.09546
8127,105.76361
8128,98.78155
8129,106.94867
8131,99.355865
8138,96.31608
8139,104.39838
8140,93.81736
8141,97.19547
8142,121.97551
8143,109.18518
8145,111.04126
8146,89.17536
8148,108.54779
8153,110.50885
8154,91.570984
8155,107.23219
8161,96.0346
8162,107.472206
8163,89.49313
8166,110.75947
8168,110.7415
8170,99.239296
8172,107.023994
8173,92.170364
8176,105.83923
8179,98.94513
8181,92.89535
8182,117.90156
8184,111.591415
8190,101.73232
8191,94.46021
8194,103.307495
8196,110.37727
8198,106.98384
8199,110.71832
8201,111.254036
8202,95.50221
8207,94.38391
8208,108.3257
8211,114.24417
8214,109.52352
8217,96.57982
8218,99.43209
8222,93.482956
8229,106.931694
8231,95.60725
8233,95.593796
8236,92.793495
8238,109.06178
8240,101.78724
8243,99.76297
8246,98.70698
8250,95.35415
8254,106.5741
8256,76.782135
8257,99.24209
8258,98.337265
8260,94.311195
8261,104.86539
8263,111.79225
8264,95.01411
8267,105.85706
8268,94.9579
8271,97.25635
8272,108.3257
8275,96.13632
8276,94.06058
8277,109.85709
8278,117.51423
8279,93.840294
8280,107.8729
8281,98.61343
8282,98.04328
8287,111.3376
8288,91.63282
8289,112.39671
8294,101.5654
8296,100.6044
8299,103.01118
8302,103.6508
8308,110.12503
8314,105.68187
8315,102.92732
8316,107.06755
8317,98.523964
8319,106.97846
8320,94.05164
8321,118.20419
8323,92.79551
8325,96.33439
8326,111.20391
8328,108.85913
8330,103.57642
8331,92.88305
8332,111.30562
8334,93.25082
8338,90.6587
8339,94.48953
8341,98.62866
8345,110.438515
8346,95.69537
8347,106.98509
8349,95.865364
8351,98.02619
8352,108.77422
8353,108.85913
8355,107.98609
8358,110.65242
8359,99.68934
8360,96.66003
8361,107.63307
8363,98.357605
8364,94.78171
8365,96.95374
8366,109.406586
8370,105.00279
8372,97.97793
8376,98.92105
8377,105.362915
8379,109.79083
8380,94.282845
8381,107.127075
8386,92.20922
8388,103.3973
8389,92.993706
8391,107.50868
8394,106.5741
8396,108.37404
8398,98.471344
8400,110.88187
8401,92.77897
8404,98.62866
8407,96.03437
8408,114.89686
8409,108.85913
8410,109.13953
8411,100.617195
8413,100.87121
8414,105.9602
8416,96.596436
